5610,2041-03-22,5610,185,Friday,March,2041,2041-Mar,22,81,11,2041-W11,2041-03-17,12,2041-W12,2041-03-18,Non-Holiday,Weekday
5611,2041-03-23,5611,185,Saturday,March,2041,2041-Mar,23,82,11,2041-W11,2041-03-17,12,2041-W12,2041-03-18,Non-Holiday,Weekend
5612,2041-03-24,5612,185,Sunday,March,2041,2041-Mar,24,83,11,2041-W11,2041-03-24,12,2041-W12,2041-03-18,Non-Holiday,Weekend
5613,2041-03-25,5613,185,Monday,March,2041,2041-Mar,25,84,12,2041-W12,2041-03-24,13,2041-W13,2041-03-25,Non-Holiday,Weekday
5614,2041-03-26,5614,185,Tuesday,March,2041,2041-Mar,26,85,12,2041-W12,2041-03-24,13,2041-W13,2041-03-25,Non-Holiday,Weekday
5615,2041-03-27,5615,185,Wednesday,March,2041,2041-Mar,27,86,12,2041-W12,2041-03-24,13,2041-W13,2041-03-25,Non-Holiday,Weekday
5616,2041-03-28,5616,185,Thursday,March,2041,2041-Mar,28,87,12,2041-W12,2041-03-24,13,2041-W13,2041-03-25,Non-Holiday,Weekday
5617,2041-03-29,5617,185,Friday,March,2041,2041-Mar,29,88,12,2041-W12,2041-03-24,13,2041-W13,2041-03-25,Non-Holiday,Weekday
5618,2041-03-30,5618,185,Saturday,March,2041,2041-Mar,30,89,12,2041-W12,2041-03-24,13,2041-W13,2041-03-25,Non-Holiday,Weekend
5619,2041-03-31,5619,185,Sunday,March,2041,2041-Mar,31,90,12,2041-W12,2041-03-31,13,2041-W13,2041-03-25,Non-Holiday,Weekend
5620,2041-04-01,5620,185,Monday,April,2041,2041-Apr,1,91,13,2041-W13,2041-03-31,14,2041-W14,2041-04-01,Non-Holiday,Weekday
5621,2041-04-02,5621,185,Tuesday,April,2041,2041-Apr,2,92,13,2041-W13,2041-03-31,14,2041-W14,2041-04-01,Non-Holiday,Weekday
5622,2041-04-03,5622,185,Wednesday,April,2041,2041-Apr,3,93,13,2041-W13,2041-03-31,14,2041-W14,2041-04-01,Non-Holiday,Weekday
5623,2041-04-04,5623,185,Thursday,April,2041,2041-Apr,4,94,13,2041-W13,2041-03-31,14,2041-W14,2041-04-01,Non-Holiday,Weekday
5624,2041-04-05,5624,185,Friday,April,2041,2041-Apr,5,95,13,2041-W13,2041-03-31,14,2041-W14,2041-04-01,Non-Holiday,Weekday
5625,2041-04-06,5625,185,Saturday,April,2041,2041-Apr,6,96,13,2041-W13,2041-03-31,14,2041-W14,2041-04-01,Non-Holiday,Weekend
5626,2041-04-07,5626,185,Sunday,April,2041,2041-Apr,7,97,13,2041-W13,2041-04-07,14,2041-W14,2041-04-01,Non-Holiday,Weekend
5627,2041-04-08,5627,185,Monday,April,2041,2041-Apr,8,98,14,2041-W14,2041-04-07,15,2041-W15,2041-04-08,Non-Holiday,Weekday
5628,2041-04-09,5628,185,Tuesday,April,2041,2041-Apr,9,99,14,2041-W14,2041-04-07,15,2041-W15,2041-04-08,Non-Holiday,Weekday
5629,2041-04-10,5629,185,Wednesday,April,2041,2041-Apr,10,100,14,2041-W14,2041-04-07,15,2041-W15,2041-04-08,Non-Holiday,Weekday
5630,2041-04-11,5630,185,Thursday,April,2041,2041-Apr,11,101,14,2041-W14,2041-04-07,15,2041-W15,2041-04-08,Non-Holiday,Weekday
5631,2041-04-12,5631,186,Friday,April,2041,2041-Apr,12,102,14,2041-W14,2041-04-07,15,2041-W15,2041-04-08,Non-Holiday,Weekday
5632,2041-04-13,5632,186,Saturday,April,2041,2041-Apr,13,103,14,2041-W14,2041-04-07,15,2041-W15,2041-04-08,Non-Holiday,Weekend
5633,2041-04-14,5633,186,Sunday,April,2041,2041-Apr,14,104,14,2041-W14,2041-04-14,15,2041-W15,2041-04-08,Non-Holiday,Weekend
5634,2041-04-15,5634,186,Monday,April,2041,2041-Apr,15,105,15,2041-W15,2041-04-14,16,2041-W16,2041-04-15,Non-Holiday,Weekday
5635,2041-04-16,5635,186,Tuesday,April,2041,2041-Apr,16,106,15,2041-W15,2041-04-14,16,2041-W16,2041-04-15,Non-Holiday,Weekday
5636,2041-04-17,5636,186,Wednesday,April,2041,2041-Apr,17,107,15,2041-W15,2041-04-14,16,2041-W16,2041-04-15,Non-Holiday,Weekday
5637,2041-04-18,5637,186,Thursday,April,2041,2041-Apr,18,108,15,2041-W15,2041-04-14,16,2041-W16,2041-04-15,Non-Holiday,Weekday
5638,2041-04-19,5638,186,Friday,April,2041,2041-Apr,19,109,15,2041-W15,2041-04-14,16,2041-W16,2041-04-15,Non-Holiday,Weekday
5639,2041-04-20,5639,186,Saturday,April,2041,2041-Apr,20,110,15,2041-W15,2041-04-14,16,2041-W16,2041-04-15,Non-Holiday,Weekend
5640,2041-04-21,5640,186,Sunday,April,2041,2041-Apr,21,111,15,2041-W15,2041-04-21,16,2041-W16,2041-04-15,Non-Holiday,Weekend
5641,2041-04-22,5641,186,Monday,April,2041,2041-Apr,22,112,16,2041-W16,2041-04-21,17,2041-W17,2041-04-22,Non-Holiday,Weekday
5642,2041-04-23,5642,186,Tuesday,April,2041,2041-Apr,23,113,16,2041-W16,2041-04-21,17,2041-W17,2041-04-22,Non-Holiday,Weekday
5643,2041-04-24,5643,186,Wednesday,April,2041,2041-Apr,24,114,16,2041-W16,2041-04-21,17,2041-W17,2041-04-22,Non-Holiday,Weekday
5644,2041-04-25,5644,186,Thursday,April,2041,2041-Apr,25,115,16,2041-W16,2041-04-21,17,2041-W17,2041-04-22,Non-Holiday,Weekday
5645,2041-04-26,5645,186,Friday,April,2041,2041-Apr,26,116,16,2041-W16,2041-04-21,17,2041-W17,2041-04-22,Non-Holiday,Weekday
5646,2041-04-27,5646,186,Saturday,April,2041,2041-Apr,27,117,16,2041-W16,2041-04-21,17,2041-W17,2041-04-22,Non-Holiday,Weekend
5647,2041-04-28,5647,186,Sunday,April,2041,2041-Apr,28,118,16,2041-W16,2041-04-28,17,2041-W17,2041-04-22,Non-Holiday,Weekend
5648,2041-04-29,5648,186,Monday,April,2041,2041-Apr,29,119,17,2041-W17,2041-04-28,18,2041-W18,2041-04-29,Non-Holiday,Weekday
5649,2041-04-30,5649,186,Tuesday,April,2041,2041-Apr,30,120,17,2041-W17,2041-04-28,18,2041-W18,2041-04-29,Non-Holiday,Weekday
5650,2041-05-01,5650,186,Wednesday,May,2041,2041-May,1,121,17,2041-W17,2041-04-28,18,2041-W18,2041-04-29,Non-Holiday,Weekday
5651,2041-05-02,5651,186,Thursday,May,2041,2041-May,2,122,17,2041-W17,2041-04-28,18,2041-W18,2041-04-29,Non-Holiday,Weekday
5652,2041-05-03,5652,186,Friday,May,2041,2041-May,3,123,17,2041-W17,2041-04-28,18,2041-W18,2041-04-29,Non-Holiday,Weekday
5653,2041-05-04,5653,186,Saturday,May,2041,2041-May,4,124,17,2041-W17,2041-04-28,18,2041-W18,2041-04-29,Non-Holiday,Weekend
5654,2041-05-05,5654,186,Sunday,May,2041,2041-May,5,125,17,2041-W17,2041-05-05,18,2041-W18,2041-04-29,Non-Holiday,Weekend
5655,2041-05-06,5655,186,Monday,May,2041,2041-May,6,126,18,2041-W18,2041-05-05,19,2041-W19,2041-05-06,Non-Holiday,Weekday
5656,2041-05-07,5656,186,Tuesday,May,2041,2041-May,7,127,18,2041-W18,2041-05-05,19,2041-W19,2041-05-06,Non-Holiday,Weekday
5657,2041-05-08,5657,186,Wednesday,May,2041,2041-May,8,128,18,2041-W18,2041-05-05,19,2041-W19,2041-05-06,Non-Holiday,Weekday
5658,2041-05-09,5658,186,Thursday,May,2041,2041-May,9,129,18,2041-W18,2041-05-05,19,2041-W19,2041-05-06,Non-Holiday,Weekday
5659,2041-05-10,5659,186,Friday,May,2041,2041-May,10,130,18,2041-W18,2041-05-05,19,2041-W19,2041-05-06,Non-Holiday,Weekday
5660,2041-05-11,5660,186,Saturday,May,2041,2041-May,11,131,18,2041-W18,2041-05-05,19,2041-W19,2041-05-06,Non-Holiday,Weekend
5661,2041-05-12,5661,187,Sunday,May,2041,2041-May,12,132,18,2041-W18,2041-05-12,19,2041-W19,2041-05-06,Non-Holiday,Weekend
5662,2041-05-13,5662,187,Monday,May,2041,2041-May,13,133,19,2041-W19,2041-05-12,20,2041-W20,2041-05-13,Non-Holiday,Weekday
5663,2041-05-14,5663,187,Tuesday,May,2041,2041-May,14,134,19,2041-W19,2041-05-12,20,2041-W20,2041-05-13,Non-Holiday,Weekday
5664,2041-05-15,5664,187,Wednesday,May,2041,2041-May,15,135,19,2041-W19,2041-05-12,20,2041-W20,2041-05-13,Non-Holiday,Weekday
5665,2041-05-16,5665,187,Thursday,May,2041,2041-May,16,136,19,2041-W19,2041-05-12,20,2041-W20,2041-05-13,Non-Holiday,Weekday
5666,2041-05-17,5666,187,Friday,May,2041,2041-May,17,137,19,2041-W19,2041-05-12,20,2041-W20,2041-05-13,Non-Holiday,Weekday
5667,2041-05-18,5667,187,Saturday,May,2041,2041-May,18,138,19,2041-W19,2041-05-12,20,2041-W20,2041-05-13,Non-Holiday,Weekend
5668,2041-05-19,5668,187,Sunday,May,2041,2041-May,19,139,19,2041-W19,2041-05-19,20,2041-W20,2041-05-13,Non-Holiday,Weekend
5669,2041-05-20,5669,187,Monday,May,2041,2041-May,20,140,20,2041-W20,2041-05-19,21,2041-W21,2041-05-20,Non-Holiday,Weekday
5670,2041-05-21,5670,187,Tuesday,May,2041,2041-May,21,141,20,2041-W20,2041-05-19,21,2041-W21,2041-05-20,Non-Holiday,Weekday
5671,2041-05-22,5671,187,Wednesday,May,2041,2041-May,22,142,20,2041-W20,2041-05-19,21,2041-W21,2041-05-20,Non-Holiday,Weekday
5672,2041-05-23,5672,187,Thursday,May,2041,2041-May,23,143,20,2041-W20,2041-05-19,21,2041-W21,2041-05-20,Non-Holiday,Weekday
5673,2041-05-24,5673,187,Friday,May,2041,2041-May,24,144,20,2041-W20,2041-05-19,21,2041-W21,2041-05-20,Non-Holiday,Weekday
5674,2041-05-25,5674,187,Saturday,May,2041,2041-May,25,145,20,2041-W20,2041-05-19,21,2041-W21,2041-05-20,Non-Holiday,Weekend
5675,2041-05-26,5675,187,Sunday,May,2041,2041-May,26,146,20,2041-W20,2041-05-26,21,2041-W21,2041-05-20,Non-Holiday,Weekend
5676,2041-05-27,5676,187,Monday,May,2041,2041-May,27,147,21,2041-W21,2041-05-26,22,2041-W22,2041-05-27,Non-Holiday,Weekday
5677,2041-05-28,5677,187,Tuesday,May,2041,2041-May,28,148,21,2041-W21,2041-05-26,22,2041-W22,2041-05-27,Non-Holiday,Weekday
5678,2041-05-29,5678,187,Wednesday,May,2041,2041-May,29,149,21,2041-W21,2041-05-26,22,2041-W22,2041-05-27,Non-Holiday,Weekday
5679,2041-05-30,5679,187,Thursday,May,2041,2041-May,30,150,21,2041-W21,2041-05-26,22,2041-W22,2041-05-27,Non-Holiday,Weekday
5680,2041-05-31,5680,187,Friday,May,2041,2041-May,31,151,21,2041-W21,2041-05-26,22,2041-W22,2041-05-27,Non-Holiday,Weekday
5681,2041-06-01,5681,187,Saturday,June,2041,2041-Jun,1,152,21,2041-W21,2041-05-26,22,2041-W22,2041-05-27,Non-Holiday,Weekend
5682,2041-06-02,5682,187,Sunday,June,2041,2041-Jun,2,153,21,2041-W21,2041-06-02,22,2041-W22,2041-05-27,Non-Holiday,Weekend
5683,2041-06-03,5683,187,Monday,June,2041,2041-Jun,3,154,22,2041-W22,2041-06-02,23,2041-W23,2041-06-03,Non-Holiday,Weekday
5684,2041-06-04,5684,187,Tuesday,June,2041,2041-Jun,4,155,22,2041-W22,2041-06-02,23,2041-W23,2041-06-03,Non-Holiday,Weekday
5685,2041-06-05,5685,187,Wednesday,June,2041,2041-Jun,5,156,22,2041-W22,2041-06-02,23,2041-W23,2041-06-03,Non-Holiday,Weekday
5686,2041-06-06,5686,187,Thursday,June,2041,2041-Jun,6,157,22,2041-W22,2041-06-02,23,2041-W23,2041-06-03,Non-Holiday,Weekday
5687,2041-06-07,5687,187,Friday,June,2041,2041-Jun,7,158,22,2041-W22,2041-06-02,23,2041-W23,2041-06-03,Non-Holiday,Weekday
5688,2041-06-08,5688,187,Saturday,June,2041,2041-Jun,8,159,22,2041-W22,2041-06-02,23,2041-W23,2041-06-03,Non-Holiday,Weekend
5689,2041-06-09,5689,187,Sunday,June,2041,2041-Jun,9,160,22,2041-W22,2041-06-09,23,2041-W23,2041-06-03,Non-Holiday,Weekend
5690,2041-06-10,5690,187,Monday,June,2041,2041-Jun,10,161,23,2041-W23,2041-06-09,24,2041-W24,2041-06-10,Non-Holiday,Weekday
5691,2041-06-11,5691,187,Tuesday,June,2041,2041-Jun,11,162,23,2041-W23,2041-06-09,24,2041-W24,2041-06-10,Non-Holiday,Weekday
5692,2041-06-12,5692,188,Wednesday,June,2041,2041-Jun,12,163,23,2041-W23,2041-06-09,24,2041-W24,2041-06-10,Non-Holiday,Weekday
5693,2041-06-13,5693,188,Thursday,June,2041,2041-Jun,13,164,23,2041-W23,2041-06-09,24,2041-W24,2041-06-10,Non-Holiday,Weekday
5694,2041-06-14,5694,188,Friday,June,2041,2041-Jun,14,165,23,2041-W23,2041-06-09,24,2041-W24,2041-06-10,Non-Holiday,Weekday
5695,2041-06-15,5695,188,Saturday,June,2041,2041-Jun,15,166,23,2041-W23,2041-06-09,24,2041-W24,2041-06-10,Non-Holiday,Weekend
5696,2041-06-16,5696,188,Sunday,June,2041,2041-Jun,16,167,23,2041-W23,2041-06-16,24,2041-W24,2041-06-10,Non-Holiday,Weekend
5697,2041-06-17,5697,188,Monday,June,2041,2041-Jun,17,168,24,2041-W24,2041-06-16,25,2041-W25,2041-06-17,Non-Holiday,Weekday
5698,2041-06-18,5698,188,Tuesday,June,2041,2041-Jun,18,169,24,2041-W24,2041-06-16,25,2041-W25,2041-06-17,Non-Holiday,Weekday
5699,2041-06-19,5699,188,Wednesday,June,2041,2041-Jun,19,170,24,2041-W24,2041-06-16,25,2041-W25,2041-06-17,Non-Holiday,Weekday
5700,2041-06-20,5700,188,Thursday,June,2041,2041-Jun,20,171,24,2041-W24,2041-06-16,25,2041-W25,2041-06-17,Non-Holiday,Weekday
5701,2041-06-21,5701,188,Friday,June,2041,2041-Jun,21,172,24,2041-W24,2041-06-16,25,2041-W25,2041-06-17,Non-Holiday,Weekday
5702,2041-06-22,5702,188,Saturday,June,2041,2041-Jun,22,173,24,2041-W24,2041-06-16,25,2041-W25,2041-06-17,Non-Holiday,Weekend
5703,2041-06-23,5703,188,Sunday,June,2041,2041-Jun,23,174,24,2041-W24,2041-06-23,25,2041-W25,2041-06-17,Non-Holiday,Weekend
5704,2041-06-24,5704,188,Monday,June,2041,2041-Jun,24,175,25,2041-W25,2041-06-23,26,2041-W26,2041-06-24,Non-Holiday,Weekday
5705,2041-06-25,5705,188,Tuesday,June,2041,2041-Jun,25,176,25,2041-W25,2041-06-23,26,2041-W26,2041-06-24,Non-Holiday,Weekday
5706,2041-06-26,5706,188,Wednesday,June,2041,2041-Jun,26,177,25,2041-W25,2041-06-23,26,2041-W26,2041-06-24,Non-Holiday,Weekday
5707,2041-06-27,5707,188,Thursday,June,2041,2041-Jun,27,178,25,2041-W25,2041-06-23,26,2041-W26,2041-06-24,Non-Holiday,Weekday
5708,2041-06-28,5708,188,Friday,June,2041,2041-Jun,28,179,25,2041-W25,2041-06-23,26,2041-W26,2041-06-24,Non-Holiday,Weekday
5709,2041-06-29,5709,188,Saturday,June,2041,2041-Jun,29,180,25,2041-W25,2041-06-23,26,2041-W26,2041-06-24,Non-Holiday,Weekend
5710,2041-06-30,5710,188,Sunday,June,2041,2041-Jun,30,181,25,2041-W25,2041-06-30,26,2041-W26,2041-06-24,Non-Holiday,Weekend
5711,2041-07-01,5711,188,Monday,July,2041,2041-Jul,1,182,26,2041-W26,2041-06-30,27,2041-W27,2041-07-01,Non-Holiday,Weekday
5712,2041-07-02,5712,188,Tuesday,July,2041,2041-Jul,2,183,26,2041-W26,2041-06-30,27,2041-W27,2041-07-01,Non-Holiday,Weekday
5713,2041-07-03,5713,188,Wednesday,July,2041,2041-Jul,3,184,26,2041-W26,2041-06-30,27,2041-W27,2041-07-01,Non-Holiday,Weekday
5714,2041-07-04,5714,188,Thursday,July,2041,2041-Jul,4,185,26,2041-W26,2041-06-30,27,2041-W27,2041-07-01,Non-Holiday,Weekday
5715,2041-07-05,5715,188,Friday,July,2041,2041-Jul,5,186,26,2041-W26,2041-06-30,27,2041-W27,2041-07-01,Non-Holiday,Weekday
5716,2041-07-06,5716,188,Saturday,July,2041,2041-Jul,6,187,26,2041-W26,2041-06-30,27,2041-W27,2041-07-01,Non-Holiday,Weekend
5717,2041-07-07,5717,188,Sunday,July,2041,2041-Jul,7,188,26,2041-W26,2041-07-07,27,2041-W27,2041-07-01,Non-Holiday,Weekend
5718,2041-07-08,5718,188,Monday,July,2041,2041-Jul,8,189,27,2041-W27,2041-07-07,28,2041-W28,2041-07-08,Non-Holiday,Weekday
5719,2041-07-09,5719,188,Tuesday,July,2041,2041-Jul,9,190,27,2041-W27,2041-07-07,28,2041-W28,2041-07-08,Non-Holiday,Weekday
5720,2041-07-10,5720,188,Wednesday,July,2041,2041-Jul,10,191,27,2041-W27,2041-07-07,28,2041-W28,2041-07-08,Non-Holiday,Weekday
5721,2041-07-11,5721,188,Thursday,July,2041,2041-Jul,11,192,27,2041-W27,2041-07-07,28,2041-W28,2041-07-08,Non-Holiday,Weekday
5722,2041-07-12,5722,189,Friday,July,2041,2041-Jul,12,193,27,2041-W27,2041-07-07,28,2041-W28,2041-07-08,Non-Holiday,Weekday
5723,2041-07-13,5723,189,Saturday,July,2041,2041-Jul,13,194,27,2041-W27,2041-07-07,28,2041-W28,2041-07-08,Non-Holiday,Weekend
5724,2041-07-14,5724,189,Sunday,July,2041,2041-Jul,14,195,27,2041-W27,2041-07-14,28,2041-W28,2041-07-08,Non-Holiday,Weekend
5725,2041-07-15,5725,189,Monday,July,2041,2041-Jul,15,196,28,2041-W28,2041-07-14,29,2041-W29,2041-07-15,Non-Holiday,Weekday
5726,2041-07-16,5726,189,Tuesday,July,2041,2041-Jul,16,197,28,2041-W28,2041-07-14,29,2041-W29,2041-07-15,Non-Holiday,Weekday
5727,2041-07-17,5727,189,Wednesday,July,2041,2041-Jul,17,198,28,2041-W28,2041-07-14,29,2041-W29,2041-07-15,Non-Holiday,Weekday
5728,2041-07-18,5728,189,Thursday,July,2041,2041-Jul,18,199,28,2041-W28,2041-07-14,29,2041-W29,2041-07-15,Non-Holiday,Weekday
5729,2041-07-19,5729,189,Friday,July,2041,2041-Jul,19,200,28,2041-W28,2041-07-14,29,2041-W29,2041-07-15,Non-Holiday,Weekday
5730,2041-07-20,5730,189,Saturday,July,2041,2041-Jul,20,201,28,2041-W28,2041-07-14,29,2041-W29,2041-07-15,Non-Holiday,Weekend
5731,2041-07-21,5731,189,Sunday,July,2041,2041-Jul,21,202,28,2041-W28,2041-07-21,29,2041-W29,2041-07-15,Non-Holiday,Weekend
5732,2041-07-22,5732,189,Monday,July,2041,2041-Jul,22,203,29,2041-W29,2041-07-21,30,2041-W30,2041-07-22,Non-Holiday,Weekday
5733,2041-07-23,5733,189,Tuesday,July,2041,2041-Jul,23,204,29,2041-W29,2041-07-21,30,2041-W30,2041-07-22,Non-Holiday,Weekday
5734,2041-07-24,5734,189,Wednesday,July,2041,2041-Jul,24,205,29,2041-W29,2041-07-21,30,2041-W30,2041-07-22,Non-Holiday,Weekday
5735,2041-07-25,5735,189,Thursday,July,2041,2041-Jul,25,206,29,2041-W29,2041-07-21,30,2041-W30,2041-07-22,Non-Holiday,Weekday
5736,2041-07-26,5736,189,Friday,July,2041,2041-Jul,26,207,29,2041-W29,2041-07-21,30,2041-W30,2041-07-22,Non-Holiday,Weekday
5737,2041-07-27,5737,189,Saturday,July,2041,2041-Jul,27,208,29,2041-W29,2041-07-21,30,2041-W30,2041-07-22,Non-Holiday,Weekend
5738,2041-07-28,5738,189,Sunday,July,2041,2041-Jul,28,209,29,2041-W29,2041-07-28,30,2041-W30,2041-07-22,Non-Holiday,Weekend
5739,2041-07-29,5739,189,Monday,July,2041,2041-Jul,29,210,30,2041-W30,2041-07-28,31,2041-W31,2041-07-29,Non-Holiday,Weekday
5740,2041-07-30,5740,189,Tuesday,July,2041,2041-Jul,30,211,30,2041-W30,2041-07-28,31,2041-W31,2041-07-29,Non-Holiday,Weekday
5741,2041-07-31,5741,189,Wednesday,July,2041,2041-Jul,31,212,30,2041-W30,2041-07-28,31,2041-W31,2041-07-29,Non-Holiday,Weekday
5742,2041-08-01,5742,189,Thursday,August,2041,2041-Aug,1,213,30,2041-W30,2041-07-28,31,2041-W31,2041-07-29,Non-Holiday,Weekday
5743,2041-08-02,5743,189,Friday,August,2041,2041-Aug,2,214,30,2041-W30,2041-07-28,31,2041-W31,2041-07-29,Non-Holiday,Weekday
5744,2041-08-03,5744,189,Saturday,August,2041,2041-Aug,3,215,30,2041-W30,2041-07-28,31,2041-W31,2041-07-29,Non-Holiday,Weekend
5745,2041-08-04,5745,189,Sunday,August,2041,2041-Aug,4,216,30,2041-W30,2041-08-04,31,2041-W31,2041-07-29,Non-Holiday,Weekend
5746,2041-08-05,5746,189,Monday,August,2041,2041-Aug,5,217,31,2041-W31,2041-08-04,32,2041-W32,2041-08-05,Non-Holiday,Weekday
5747,2041-08-06,5747,189,Tuesday,August,2041,2041-Aug,6,218,31,2041-W31,2041-08-04,32,2041-W32,2041-08-05,Non-Holiday,Weekday
5748,2041-08-07,5748,189,Wednesday,August,2041,2041-Aug,7,219,31,2041-W31,2041-08-04,32,2041-W32,2041-08-05,Non-Holiday,Weekday
5749,2041-08-08,5749,189,Thursday,August,2041,2041-Aug,8,220,31,2041-W31,2041-08-04,32,2041-W32,2041-08-05,Non-Holiday,Weekday
5750,2041-08-09,5750,189,Friday,August,2041,2041-Aug,9,221,31,2041-W31,2041-08-04,32,2041-W32,2041-08-05,Non-Holiday,Weekday
5751,2041-08-10,5751,189,Saturday,August,2041,2041-Aug,10,222,31,2041-W31,2041-08-04,32,2041-W32,2041-08-05,Non-Holiday,Weekend
5752,2041-08-11,5752,189,Sunday,August,2041,2041-Aug,11,223,31,2041-W31,2041-08-11,32,2041-W32,2041-08-05,Non-Holiday,Weekend
5753,2041-08-12,5753,190,Monday,August,2041,2041-Aug,12,224,32,2041-W32,2041-08-11,33,2041-W33,2041-08-12,Non-Holiday,Weekday
5754,2041-08-13,5754,190,Tuesday,August,2041,2041-Aug,13,225,32,2041-W32,2041-08-11,33,2041-W33,2041-08-12,Non-Holiday,Weekday
5755,2041-08-14,5755,190,Wednesday,August,2041,2041-Aug,14,226,32,2041-W32,2041-08-11,33,2041-W33,2041-08-12,Non-Holiday,Weekday
5756,2041-08-15,5756,190,Thursday,August,2041,2041-Aug,15,227,32,2041-W32,2041-08-11,33,2041-W33,2041-08-12,Non-Holiday,Weekday
5757,2041-08-16,5757,190,Friday,August,2041,2041-Aug,16,228,32,2041-W32,2041-08-11,33,2041-W33,2041-08-12,Non-Holiday,Weekday
5758,2041-08-17,5758,190,Saturday,August,2041,2041-Aug,17,229,32,2041-W32,2041-08-11,33,2041-W33,2041-08-12,Non-Holiday,Weekend
5759,2041-08-18,5759,190,Sunday,August,2041,2041-Aug,18,230,32,2041-W32,2041-08-18,33,2041-W33,2041-08-12,Non-Holiday,Weekend
5760,2041-08-19,5760,190,Monday,August,2041,2041-Aug,19,231,33,2041-W33,2041-08-18,34,2041-W34,2041-08-19,Non-Holiday,Weekday
5761,2041-08-20,5761,190,Tuesday,August,2041,2041-Aug,20,232,33,2041-W33,2041-08-18,34,2041-W34,2041-08-19,Non-Holiday,Weekday
5762,2041-08-21,5762,190,Wednesday,August,2041,2041-Aug,21,233,33,2041-W33,2041-08-18,34,2041-W34,2041-08-19,Non-Holiday,Weekday
5763,2041-08-22,5763,190,Thursday,August,2041,2041-Aug,22,234,33,2041-W33,2041-08-18,34,2041-W34,2041-08-19,Non-Holiday,Weekday
5764,2041-08-23,5764,190,Friday,August,2041,2041-Aug,23,235,33,2041-W33,2041-08-18,34,2041-W34,2041-08-19,Non-Holiday,Weekday
5765,2041-08-24,5765,190,Saturday,August,2041,2041-Aug,24,236,33,2041-W33,2041-08-18,34,2041-W34,2041-08-19,Non-Holiday,Weekend
5766,2041-08-25,5766,190,Sunday,August,2041,2041-Aug,25,237,33,2041-W33,2041-08-25,34,2041-W34,2041-08-19,Non-Holiday,Weekend
5767,2041-08-26,5767,190,Monday,August,2041,2041-Aug,26,238,34,2041-W34,2041-08-25,35,2041-W35,2041-08-26,Non-Holiday,Weekday
5768,2041-08-27,5768,190,Tuesday,August,2041,2041-Aug,27,239,34,2041-W34,2041-08-25,35,2041-W35,2041-08-26,Non-Holiday,Weekday
5769,2041-08-28,5769,190,Wednesday,August,2041,2041-Aug,28,240,34,2041-W34,2041-08-25,35,2041-W35,2041-08-26,Non-Holiday,Weekday
5770,2041-08-29,5770,190,Thursday,August,2041,2041-Aug,29,241,34,2041-W34,2041-08-25,35,2041-W35,2041-08-26,Non-Holiday,Weekday
5771,2041-08-30,5771,190,Friday,August,2041,2041-Aug,30,242,34,2041-W34,2041-08-25,35,2041-W35,2041-08-26,Non-Holiday,Weekday
5772,2041-08-31,5772,190,Saturday,August,2041,2041-Aug,31,243,34,2041-W34,2041-08-25,35,2041-W35,2041-08-26,Non-Holiday,Weekend
5773,2041-09-01,5773,190,Sunday,September,2041,2041-Sep,1,244,34,2041-W34,2041-09-01,35,2041-W35,2041-08-26,Non-Holiday,Weekend
5774,2041-09-02,5774,190,Monday,September,2041,2041-Sep,2,245,35,2041-W35,2041-09-01,36,2041-W36,2041-09-02,Non-Holiday,Weekday
5775,2041-09-03,5775,190,Tuesday,September,2041,2041-Sep,3,246,35,2041-W35,2041-09-01,36,2041-W36,2041-09-02,Non-Holiday,Weekday
5776,2041-09-04,5776,190,Wednesday,September,2041,2041-Sep,4,247,35,2041-W35,2041-09-01,36,2041-W36,2041-09-02,Non-Holiday,Weekday
5777,2041-09-05,5777,190,Thursday,September,2041,2041-Sep,5,248,35,2041-W35,2041-09-01,36,2041-W36,2041-09-02,Non-Holiday,Weekday
5778,2041-09-06,5778,190,Friday,September,2041,2041-Sep,6,249,35,2041-W35,2041-09-01,36,2041-W36,2041-09-02,Non-Holiday,Weekday
5779,2041-09-07,5779,190,Saturday,September,2041,2041-Sep,7,250,35,2041-W35,2041-09-01,36,2041-W36,2041-09-02,Non-Holiday,Weekend
5780,2041-09-08,5780,190,Sunday,September,2041,2041-Sep,8,251,35,2041-W35,2041-09-08,36,2041-W36,2041-09-02,Non-Holiday,Weekend
5781,2041-09-09,5781,190,Monday,September,2041,2041-Sep,9,252,36,2041-W36,2041-09-08,37,2041-W37,2041-09-09,Non-Holiday,Weekday
5782,2041-09-10,5782,190,Tuesday,September,2041,2041-Sep,10,253,36,2041-W36,2041-09-08,37,2041-W37,2041-09-09,Non-Holiday,Weekday
5783,2041-09-11,5783,190,Wednesday,September,2041,2041-Sep,11,254,36,2041-W36,2041-09-08,37,2041-W37,2041-09-09,Non-Holiday,Weekday
5784,2041-09-12,5784,191,Thursday,September,2041,2041-Sep,12,255,36,2041-W36,2041-09-08,37,2041-W37,2041-09-09,Non-Holiday,Weekday
5785,2041-09-13,5785,191,Friday,September,2041,2041-Sep,13,256,36,2041-W36,2041-09-08,37,2041-W37,2041-09-09,Non-Holiday,Weekday
5786,2041-09-14,5786,191,Saturday,September,2041,2041-Sep,14,257,36,2041-W36,2041-09-08,37,2041-W37,2041-09-09,Non-Holiday,Weekend
5787,2041-09-15,5787,191,Sunday,September,2041,2041-Sep,15,258,36,2041-W36,2041-09-15,37,2041-W37,2041-09-09,Non-Holiday,Weekend
